year,weekofyear,city,week_start_date,total_cases,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2001,6,iq,2001-02-05,0,0.2476341123020435,2.3607065329042305,-13.814631246254072,0.4366067027518528,-2.2203519569356414,4.13089866354912,-1.3466447038794893,-2.2926207231075364,1.19789334857487,-1.499835868860027
2001,7,iq,2001-02-12,0,-1.8176700679806828,0.39162720966818293,-14.419707980362846,1.409432971059814,-2.0108907385512285,4.395979246237295,-4.447105613087936,-2.6436557925682758,0.13653399698811627,2.791572790269467
2001,8,iq,2001-02-19,0,-2.2179965675729876,-1.6110454654902289,-13.641483819504515,0.4568412433863789,-1.1101314164816198,6.005729412720549,-5.4472210746856495,-2.490747699588882,-1.3590980782688344,0.4694857183600813
2001,9,iq,2001-02-26,0,-2.3828662999245847,-2.948445873743025,-12.399986454719718,1.0452643432207118,-2.539499397474916,4.8808089609215966,-0.7989169430016623,2.737598133660867,-4.214377977423059,1.3295459198114816
2001,10,iq,2001-03-05,0,-2.89614943452028,-3.2921453127459115,-9.545090931150922,2.348828109009861,-1.2712806960069511,4.600325728437313,-1.7822015726705207,1.199826971481063,-1.8837263366852144,4.550463993089597
2001,11,iq,2001-03-12,0,-2.7239715734050916,-3.726358426282334,-6.6948901053193035,2.357131138405575,-0.9196416482923813,5.010851536888431,-2.624705650333868,1.7202590201181218,-0.9456506223967157,5.17508188096565
2001,12,iq,2001-03-19,0,-1.8459534551472727,-4.447789356450896,-3.225509219679542,1.5293335893288122,0.6595136619901678,5.69048378111685,-0.15277265711222038,1.2497301145415276,-0.5785511120974505,2.4120915520503927
2001,13,iq,2001-03-26,0,-3.3602641333886756,-4.132541178430652,-1.8022749075309616,3.5811472996451443,-3.4253818505417155,1.043688405504986,-3.37843853131369,0.3718209545820944,-1.4620557821606293,5.678770158521641
2001,14,iq,2001-04-02,0,-3.288816096941093,-5.715078545948622,0.9407638423191755,4.815064672602744,-3.9157218445849016,0.44110471962971726,0.37545634016802637,0.7695189225348131,-0.6797644698527996,1.6087383155500428
2001,15,iq,2001-04-09,0,-2.402338726132449,-5.2045540349003865,1.6812474812401046,7.1450500094867415,-3.2929061822276493,1.0145020407991425,3.1389621757507413,2.235219313613136,-0.1532779504474978,-0.07041553340598894
2001,16,iq,2001-04-16,1,-2.4739639334221573,-5.269059239769378,3.4598021263324648,8.779865378897398,-2.4401034640318207,1.4948491323714463,1.5730671359812942,-0.5441275398524097,1.2374240752268364,-0.4524263016584799
2001,17,iq,2001-04-23,0,-0.8034893974262648,-4.91719248582493,5.333875264867756,8.266168344113881,-0.5890483567845144,2.1189155503782167,-1.4034554784030984,-2.39894069647449,1.2653308363413913,1.5056663845964768
2001,18,iq,2001-04-30,0,-1.1269978371646348,-3.6676766724225214,5.003400964521833,7.69996009211623,-1.3099435505549004,1.3393636451285291,-1.918582778954533,-1.223215567337457,-0.6443617011829089,0.519115634072485
2001,19,iq,2001-05-07,0,-2.3993289202020276,-3.3903371983897572,3.6483450418388883,6.667460342251742,-2.5102895917125227,0.5048838023575976,-4.279862779480267,-0.8245930343891509,-0.5859918176690412,-2.537237116819764
2001,20,iq,2001-05-14,0,-2.9483323468699534,-2.8241535785866136,3.2393778961900135,6.408130404915754,-3.19746884729894,0.09239307034272976,-1.3592216588333326,1.6794421864268572,0.40612927148833616,-2.64082927150454
2001,21,iq,2001-05-21,1,-3.2842322254358614,-2.618543237730491,2.9021307447837157,5.126971110947545,-2.194715172760739,2.485374804815428,-0.7144427503890677,1.7791081391796335,2.84179659683644,-2.1225546605668453
2001,22,iq,2001-05-28,1,-3.273897070365913,-2.9933326425424105,2.9433796809834,3.7729454904224955,-1.6965246197404067,3.570021106527664,1.2512041456860041,1.792877522113263,2.6396824152514093,0.0702080238682584
2001,23,iq,2001-06-04,0,-2.8247269820548673,-3.4824188875944015,3.0497616301932244,2.731881579231168,-1.0812366393920243,2.9937412026329993,-1.1801870299763821,-0.482424454318632,1.3566274064645123,1.2767437620218882
2001,24,iq,2001-06-11,0,-2.927296655696509,-4.362269835982676,1.771941343959055,2.5509614540837617,-2.135671240447815,2.077802701565225,-3.6031964764544298,-0.3276332328714585,-0.583982024051972,-1.3035767010722312
2001,25,iq,2001-06-18,1,-3.033233717750224,-5.998294247018213,0.7313939533828584,-0.14881484559196764,-1.789744290822075,1.90632200875454,-7.280350175115561,-2.9427872757933837,0.7277152454195343,-3.7029389583207384
2001,26,iq,2001-06-25,0,-1.529276599528095,-10.111365334398103,-1.3133842488668457,-2.2232950124887068,-3.625045102803793,3.0424815054021277,-2.309606614027543,1.4048205034151122,1.4189021519464615,-8.834845088280781
2001,27,iq,2001-07-02,0,-0.3232447588403312,-10.469869479045403,-2.7750848861248687,-2.9037134883603284,-4.078926951710413,2.410527144266502,-1.2398177845056557,1.7353222305286,2.482191443760827,-1.779579306749271
2001,28,iq,2001-07-09,0,1.2135780085826018,-11.41745478522495,-3.2058889527801617,-2.5014393164523425,-3.892899849894211,2.5365226096752806,1.9224330145790192,2.4820973191393367,1.0980781561437476,1.5274889212703187
2001,29,iq,2001-07-16,0,2.874458679476107,-11.458309782326541,-1.9626840313480902,-2.1279944392834804,-1.0479849795905567,2.9431459154199007,0.1717117355958507,-0.7723938597267681,-0.34371956845230667,3.324403308605896
2001,30,iq,2001-07-23,0,3.3924951206956577,-10.423913014042094,-1.0100881773514907,-0.4795597775888443,-0.9591776218799644,1.765751021027206,-0.06391705516276439,-1.499896345302443,-3.0860853806820554,2.462750704996409
2001,31,iq,2001-07-30,0,5.1611904175977665,-11.2044598399042,-0.17206941527973815,-1.7954998560120692,-0.16598104415886852,2.2018583925564825,-3.0710938365701064,-2.655646639500034,-2.5546751346695977,-2.5194018618267426
2001,32,iq,2001-08-06,0,8.119990494036596,-11.785240943740224,0.06948396571249496,-3.786100201925452,0.3219389595206753,3.510245772987795,-2.0434618943892495,-0.8861361590301902,-0.8758512084040909,-4.061753992290469
2001,33,iq,2001-08-13,0,10.401742763968088,-11.009461307753021,0.12236315241020881,-4.34486303767857,-0.727486327357415,2.9601628017507338,0.83713702345218,2.4404126059607156,-0.6694579606764011,-1.6579067071300377
2001,34,iq,2001-08-20,0,12.462598169045494,-9.541344280361388,0.4340107170854193,-4.151177782649475,-1.7683270590459839,0.808680074438585,-1.2580458574263147,1.5489892314801041,0.2165036315365739,3.505643822627102
2001,35,iq,2001-08-27,0,14.118142631948297,-7.959386458746567,0.9044981744458388,-3.1129384609645188,-2.4553780101373306,-0.8182318512877912,-0.5465909121330504,0.34990463498447716,-0.2914061343953622,4.680885503808336
2001,36,iq,2001-09-03,0,14.907496848636297,-6.104984527141049,1.0790769244785705,-0.7542082408042039,-2.9670508318094666,-1.8869022003441729,0.6380160243613825,-1.1867431015270997,-0.09725956239183214,1.9860767571819369
2001,37,iq,2001-09-10,0,16.040501957233435,-4.6730090190893,0.6908166169597157,0.40432939539175466,-2.9192187692450657,-0.9696660327824523,3.069765082589626,-1.5187828821121738,0.3187083536509736,-1.8649761830474658
2001,38,iq,2001-09-17,0,16.3332130516931,-2.0085628336578765,0.22808491401007347,2.4471184696763286,-2.8908658768297313,-1.120456401395377,2.9636320645781535,-1.0297797935445783,-0.12926318179739646,-0.6851733726738244
2001,39,iq,2001-09-24,0,16.562807089539184,-0.21981222698626782,-0.10591609950424276,1.8154096777748943,-0.5459051337386269,1.2059625082121228,1.4240137012695038,-1.309603249080725,0.0472586146068026,-1.2383642725811206
2001,40,iq,2001-10-01,0,16.12858335151841,1.1858347236171833,0.9655124578486213,1.0060218420534617,0.18807226929741688,1.4902427462724945,1.3089806246297897,-1.560684457591454,-1.6368941239863528,0.6763480523495599
2001,41,iq,2001-10-08,0,16.745032062554685,3.063585936851296,1.0000980660462695,1.5958415337858443,0.6314830326055608,1.766892533120272,2.805175251083703,1.674354113085538,-3.1686499296276445,-0.6513842001855074
2001,42,iq,2001-10-15,0,17.411369584910673,5.022734822237686,1.5346289621767184,0.855143188504217,1.7276913544405108,1.0408844588969892,-1.5287015018531875,0.41002226044728757,-1.8686746378139496,0.4270338335523234
2001,43,iq,2001-10-22,0,15.394185799499269,7.714852326203729,0.5614413004695834,1.893964610751224,-0.6388538026651507,-1.897470840717992,-6.523154380760662,-0.6638467943823781,-0.040062717961150615,1.3721167313509532
2001,44,iq,2001-10-29,0,13.534267380341554,8.871707812071172,-2.03284306938614,1.9965727014239372,-1.6594947591408096,-1.3119561980808805,-4.908794445640662,0.41729403663250586,1.9731870553770898,-1.7649090349736714
2001,45,iq,2001-11-05,0,11.295174502240823,9.695957358363094,-3.837919916259308,1.9610582080352892,-3.0728885498987846,0.10667244357099717,0.8596826367376904,1.8891306488117268,2.8837677119926304,-3.40579587260964
2001,46,iq,2001-11-12,0,8.858193049667554,10.33391937925914,-3.3724374971473554,1.6270996712866068,-2.4660400341138646,1.1134913333507688,1.1286772734012227,-1.2919606574118645,4.110557068067345,-0.15236133590876005
2001,47,iq,2001-11-19,1,7.625663034073639,10.397779936948414,-2.714062661973546,1.8986391629247836,-1.2049108313758818,2.235171609551366,2.868234370407357,-0.9285541539971803,1.4786764423625616,0.9783176818301972
2001,48,iq,2001-11-26,1,6.585736369420747,10.809106427187952,-1.904722076612791,1.229861675759139,0.2874277336109351,4.099517918018822,2.0882758314176035,-0.7547480267868818,-2.0800482147040356,-0.06347096617166707
2001,49,iq,2001-12-03,1,5.425145586318704,11.192055419328772,-0.9851475162713115,0.5996822282981523,0.2795412894692067,3.909969138522734,-0.6956403074777291,-0.9416520668844153,-4.052528503214205,0.42307991487269997
2001,50,iq,2001-12-10,2,3.725751619674129,11.917497903004543,-1.0739790037558743,1.7684815260542592,-0.9306459530356119,1.193725262825486,-3.171596062898634,1.4229984153445039,-4.162084079677518,1.9613439808729218
2001,51,iq,2001-12-17,4,1.5593259617455497,11.475000351424171,-1.6576441115913363,0.4712449463116678,-1.0384932790284944,1.8628577029018898,-5.058402603555662,2.891052922610833,-0.7878771285064983,-2.391812480856967
2001,52,iq,2001-12-24,1,-0.7419203663117965,11.511985765181137,-2.779101122996641,1.648131515680857,-2.247300420606346,1.7472495769545697,-0.5318344863387917,5.482286127353337,1.123243150325059,-0.20057396747207348
2002,1,iq,2002-01-01,4,-2.6991165860402955,10.088123490550275,-3.0530663948405485,2.1433313116561723,-1.2740384676199505,2.953563822897575,1.463358030862434,5.583741047974819,3.1139835921481036,0.9709866808976082
2002,2,iq,2002-01-08,11,-1.2033307397146336,8.725063562686623,-0.07186266332221647,-0.40230369340019556,3.638999465751362,7.997299514804864,3.6512353367491333,2.0001388938671596,3.3377436139231693,1.7466804674955982
2002,3,iq,2002-01-15,16,-0.23590050812318566,7.1601648603438965,2.894431033757188,-3.375190029313565,5.582108298235892,7.6067222280964755,-1.8932146714864042,-2.197373272362172,0.8888501748978243,0.9141828783572125
2002,4,iq,2002-01-22,23,-0.31937389792192006,5.864028733321879,3.9594242964458544,-4.941678434562873,2.266275646192684,1.6829247306954698,-5.709731307752037,-1.8336317956113148,-2.8291276978682736,1.9042675579017792
2002,5,iq,2002-01-29,12,-2.000105467097511,5.084133933049327,0.8603971645149113,-5.372046961621088,-3.343976772983899,-3.9223784575069143,-6.601345760645226,2.881183516351551,-3.543036850095297,-2.2181397144058037
2002,6,iq,2002-02-05,14,-3.9410014892848464,2.9225556752291864,-2.003132243517758,-5.967849074374143,-5.632392311999002,-2.860137481166971,-3.842378858926397,3.3505709328282687,1.987301282322781,-5.582939639037748
2002,7,iq,2002-02-12,18,-4.483270648471038,2.342968745835813,-2.699700302871825,-3.782195032082286,-4.9655253282822445,-0.6417753213173428,4.5824489644045165,2.2610103533878108,5.618471471170682,-0.5135150835135129
2002,8,iq,2002-02-19,8,-5.085058400922316,1.4044812819221144,-2.8928589425502675,-4.4059951189883835,-3.3041132054706686,1.581736834093321,1.916719123371046,-2.995866988577429,6.505489241449549,2.3048703121112895
2002,9,iq,2002-02-26,7,-6.557872883944832,0.5369571292880851,-3.014580783078714,-2.5719482992778335,-5.094130791110128,-0.2333659370011077,1.7651212527656086,-4.782414736446478,-0.31257391893402525,5.582070907053861
2002,10,iq,2002-03-05,10,-6.02111339457893,0.5869895732646162,-0.5417730772216112,-0.6680643794007678,-2.6929421533446574,2.292989318655055,4.9898156891976155,-5.808346821706142,-6.235409229328916,2.730087677047831
2002,11,iq,2002-03-12,7,-5.240654690894005,-0.03531345691485578,0.5004758177766804,-1.1535151495621756,-1.2364072486693605,3.107281782232844,2.419257829039377,-4.4536712926194,-7.215768887242423,-2.330306476752232
2002,12,iq,2002-03-19,10,-4.703348279603998,0.6938818793113657,0.9563051326838962,0.19881370384418118,-2.1603955962312598,1.7673106621013457,-1.1966639036045434,-0.2304276601455799,-6.525504590527784,-1.4905628196180605
2002,13,iq,2002-03-26,5,-5.526145142182985,0.8418677245509489,-0.05919429373434227,1.7544014401908559,-4.608210438665833,-1.0537555583269493,-3.3802109119259445,5.060324591062468,-4.107606825667267,1.10367215896654
2002,14,iq,2002-04-02,11,-6.226696475578977,0.5013138805929267,-1.0598791693074623,2.734755663418232,-4.555867777175235,1.8396827444651764,-1.5243673535839706,4.537683294869585,0.6368154576407795,3.0814307553166254
2002,15,iq,2002-04-09,8,-7.6738457913312725,0.17715526360117265,-1.8326733924951824,4.33363081726011,-4.671677096120531,3.1964966757458866,-1.524269104187542,2.6645327535211285,3.3465446858563723,4.475004632494047
2002,16,iq,2002-04-16,18,-7.148850671819117,-1.1221058376878754,0.8898914570724443,4.991664520489763,-2.735415117689692,5.1386917221474055,0.056556581881964225,-1.8654039884142013,3.900104067086848,2.1889291108543465
2002,17,iq,2002-04-23,13,-7.079477230888567,-2.3484423752068304,2.55431413161141,5.285413792467114,-3.085171007167747,3.38075103284444,1.0993055093885282,-1.2735333389381087,0.40148999405496266,-0.2911740988614567
2002,18,iq,2002-04-30,9,-7.051188374778429,-3.1190772865329635,3.4624626905834512,4.3231330916408695,-2.497545583892898,3.207508940826067,-1.9538171062967389,-2.93326566301941,-0.5038322593455343,-0.3493313629396445
2002,19,iq,2002-05-07,22,-7.191412258785495,-2.6739706796753664,3.326341038491937,3.2551102749114498,-3.093295251578154,2.217222240708553,-2.3796157845765977,-1.5634857359485,-2.132200090643407,1.6850610762179499
2002,20,iq,2002-05-14,10,-8.796614920263018,-2.7324329979208533,1.121592556370724,2.46257808477813,-3.9697525241774985,-1.4116001892307262,-4.1040300313354585,0.3738657684415047,-1.6952986943463204,-1.0043814543238105
2002,21,iq,2002-05-21,5,-8.231441584776826,-3.7722358860573557,1.0488963451637445,1.4967530689265394,-2.647365355453653,1.8944576644768314,-0.749471564310021,-0.23024238913149195,1.3240137107632248,-3.748466829754843
2002,22,iq,2002-05-28,13,-8.23693048473904,-4.199272318085425,0.4172209706572449,0.4464972141305581,-2.724912495533984,1.0333865483157325,-0.08005597550503538,0.09178453673851458,2.9270312010673565,-1.3719711063666327
2002,23,iq,2002-06-04,2,-7.45271067464325,-4.955821826793001,0.04672830750433108,0.1146997034139474,-1.824554997399575,2.6179607615963567,3.186711275274189,1.087564103024602,1.8930305112323123,0.6232455761876718
2002,24,iq,2002-06-11,11,-5.419117826764518,-5.323741878448698,2.6830563942020387,1.2673815349170265,-0.8261072853206279,2.9148891393898437,3.9176844707513436,0.4300831443850453,-1.3103083162461213,1.7695681371050207
2002,25,iq,2002-06-18,11,-4.45448618773292,-7.693046404265771,2.789244659037089,-0.3163747380363756,0.04261901140961897,1.743005220004209,-2.716643355877654,-2.0893562698070087,-1.1198781661856076,-1.5990116829156404
2002,26,iq,2002-06-25,3,-2.7631000936529837,-10.199552873060064,1.9686962415458846,-1.8703026094853474,-0.8493002978726593,1.5505964428635302,-4.196261804419925,-0.4272664526702148,-1.371627123260419,-4.607995495280388
2002,27,iq,2002-07-02,7,-2.11883765010518,-12.226926966838965,-0.38795444641261717,-4.3473127799609,-3.5683726684978967,0.384526407988802,-6.699891714413855,0.5753198253104059,0.9007166322114923,-4.852683028175701
2002,28,iq,2002-07-09,7,-0.8720516978436943,-13.900077167967526,-2.6282935434835513,-4.923865191827463,-5.102789097729181,0.4921765640793845,-1.954636660215464,2.1468316078941347,2.42872664433519,-2.08528676854113
2002,29,iq,2002-07-16,4,-0.3832944464809688,-14.499037401373473,-4.289874423956986,-5.63973099677781,-5.3216438331651394,-0.18767443481396617,-3.0119707874517903,-0.8444302029211644,4.366611441952705,3.160038191726063
2002,30,iq,2002-07-23,5,1.4863584466688857,-15.113294842112248,-4.30836960393757,-3.884798111983063,-4.414788950051587,0.9155330888094017,4.278696595562907,-0.9763562562258334,1.706146814717907,2.5686210982272053
2002,31,iq,2002-07-30,6,3.3990656217843678,-14.096982605396441,-3.0943448129693607,-1.0769560338872757,-3.021920118899732,0.4827039337548329,5.796993155025959,-2.6359439849537374,-2.2659047799391576,3.232684045721373
2002,32,iq,2002-08-06,7,5.826062076158884,-14.127500217834456,-1.8059006067965917,-1.2370519935644566,-0.19570082899518046,2.506870647779486,3.083722335410813,-4.297518141104019,-3.7440960759371453,-0.7423215604913438
2002,33,iq,2002-08-13,7,9.551415596466807,-13.099565220664386,0.43794859029368016,-1.5790558271736914,2.771734067491186,3.9437594330268504,1.6440776345161114,-2.721731091757768,-5.48862428249399,-2.172238025443426
2002,34,iq,2002-08-20,4,11.291381054315693,-11.671905734523333,-0.10695907582020857,-0.756281555662156,0.6858927105248099,1.3390959907593953,-1.8124773327878714,2.155711393012906,-5.617115537504914,-1.2515478116496055
2002,35,iq,2002-08-27,9,13.490097312229977,-10.190894916588741,0.9304157692059168,-0.5109565833442326,0.8676129739601811,0.20222197482381232,-2.6027835705577984,3.065548116163587,-2.8990280998623916,0.5399584998940983
2002,36,iq,2002-09-03,17,14.35395985643728,-7.2120948605424156,0.9151910283894051,0.519127841208363,0.17287205049689966,-2.158154140742432,-4.535915270615986,1.826236113275452,1.55132349800951,4.356509997694828
2002,37,iq,2002-09-10,8,15.646327539110757,-6.278731093081075,0.44373742370472974,1.1129548072335496,0.34386807474800246,-0.2599649560975485,-0.4412901243363533,1.1370966322958878,4.200202208209178,-0.1932574632468502
2002,38,iq,2002-09-17,22,18.68845455460643,-4.480337946008084,1.6715490606866341,1.0571447928254118,1.6068654006492837,1.6136806572835047,3.6321573184882197,-0.6549693618557235,4.280065393375034,-1.7950339061103153
2002,39,iq,2002-09-24,18,18.993928524169696,-1.9800806114886558,2.1711952111658475,1.048265208047632,0.4998200295524635,-1.1326972951011653,1.0949880989149763,-2.6819263180842863,2.1601792769197132,0.7402529516522371
2002,40,iq,2002-10-01,21,19.467542641475795,0.2783565476402259,3.340536094641868,-0.20118591192730234,1.5019796534801884,-1.568310585269984,-0.02359069770843962,-4.51703565927519,-0.3535797417118457,1.0183187787435384
2002,41,iq,2002-10-08,16,17.698880121644375,3.4623854682899395,1.731940696607847,0.10970247086517508,-0.86146869679109,-4.839833447492535,0.7587921725083279,-1.0934758010516652,-3.1722325978580304,-1.0829510389054522
2002,42,iq,2002-10-15,31,15.519466032410984,5.124801708138896,-0.3127811965900823,-0.2753359764182699,-1.6698013040001565,-4.5256048215788605,-2.2141603957769296,-2.4860878438748886,-0.19071362169159947,-4.050858046280075
2002,43,iq,2002-10-22,25,13.14007518205977,6.752552279740818,-3.0977487723698585,-0.0021219061808269175,-3.5951751020829463,-4.992619962650107,-1.287261374744034,-0.7209586926974817,1.6950199137518998,-1.7602383610883678
2002,44,iq,2002-10-29,28,10.798855057859495,8.437886126598912,-4.333790444191453,1.9795395359931336,-2.702811382821961,-2.5330170463083403,2.8681350547391293,-0.4929262171387376,2.720211624002845,-0.6647996425613286
2002,45,iq,2002-11-05,26,8.045927481351258,9.837607321451934,-5.6907056177475015,4.010845994076618,-2.5872604263768983,-0.8824319320022025,2.8362722672997087,-1.5653596373356737,1.52290163318239,1.8682291508277544
2002,46,iq,2002-11-12,18,4.560318081465035,10.224840559036307,-6.600075816420723,4.780547133638909,-1.6579427269987488,-1.1492331722613414,-1.7701251914793337,-3.895812656473479,-0.3190453291800263,2.28982244122824
2002,47,iq,2002-11-19,27,1.7212589686219932,9.632308302273877,-6.876054579689534,5.45492051962879,-0.8336102583708042,0.1946307482414135,-1.336539068256395,-2.0881229614634025,-2.6141852549109807,-1.4221763258624798
2002,48,iq,2002-11-26,11,0.10881760958845912,9.124690696659878,-6.546499701188724,3.5586040064341757,1.133550092730509,4.331714305389248,-0.020437942097500873,-1.116997058066637,-2.1937849446590016,-3.150987393997978
2002,49,iq,2002-12-03,38,-0.959504931413427,8.91340140782299,-5.8913136187957,2.671801729930613,1.9406092231979273,4.7114649718002894,-0.3814458702179694,2.1172993722645246,-1.598394865208409,-0.8148286049932472
2002,50,iq,2002-12-10,29,-1.7485857474506272,8.79847781523613,-4.792366908506226,0.4294203414744969,2.782551659467976,5.067398177877244,-4.096871617705028,3.5715108175335346,-0.3310165626540539,1.893648169518264
